0.75,0.25,0.12866376903542576,0.0
0.75,0.75,0.2256371419056704,0.0
0.0,0.5,0.4474729947343641,0.0
0.0,0.75,0.09716131321596588,0.0
1.0,0.5,0.4193438225471908,1.0
0.25,0.75,0.3072816216805717,0.0
0.0,1.0,0.624512730217274,0.0
0.25,0.75,0.6394676695440413,1.0
0.5,0.5,0.30680005964790236,0.0
0.75,0.25,0.8061690822533057,1.0
0.25,0.5,0.5609429955137673,0.0
0.75,0.25,0.5756384063869602,1.0
0.25,1.0,0.4558362122734665,0.0
0.75,0.75,0.24457972086110746,0.0
0.25,0.0,0.8279103888256277,1.0
0.5,0.0,0.8488680044637713,1.0
0.0,0.5,0.36696275634144526,0.0
0.25,0.0,0.47078286164683036,0.0
0.25,0.0,0.6045403904766077,0.0
0.0,0.25,0.05531201201261171,0.0
0.75,0.5,0.2873248543762871,0.0
0.25,0.5,0.5317725830251188,0.0
0.75,0.25,0.1377427169764467,0.0
0.0,0.25,0.2180109032978521,0.0
0.0,0.25,0.2776894953705953,0.0
0.25,0.25,0.011654179527191943,0.0
0.25,0.5,0.8377568712211035,1.0
0.25,0.25,0.37843444105718904,0.0
0.0,0.5,0.2946029907819888,0.0
1.0,0.75,0.30156025623089866,1.0
0.5,0.5,0.6861758441079182,1.0
0.0,0.5,0.1441888927008308,0.0
0.5,0.75,0.5775291055250601,1.0
1.0,1.0,0.48797912510022723,1.0
0.75,1.0,0.27686914201333657,0.0
1.0,0.0,0.23152949429875969,0.0
0.25,0.25,0.5228290544823901,0.0
1.0,0.25,0.08417877895397374,0.0
0.0,1.0,0.48227187321542553,0.0
0.5,0.25,0.9821485316469293,1.0
0.25,0.75,0.7910569804561615,1.0
1.0,0.5,0.0012413908176193145,0.0
0.0,0.5,0.5096115846851969,0.0
1.0,0.25,0.3668345202505042,1.0
0.5,0.5,0.7598814157674828,1.0
0.5,0.0,0.6281830256548733,1.0
0.75,0.0,0.32291850403875555,0.0
0.0,0.0,0.8357264862888825,1.0
1.0,1.0,0.271057276586115,1.0
1.0,0.75,0.9567778713954532,1.0
0.75,0.75,0.6460656534968331,1.0
0.25,0.75,0.9769292447931461,1.0
0.5,0.25,0.1053456155554029,0.0
0.25,0.0,0.10091503795232792,0.0
0.5,0.25,0.2860268243642038,0.0
0.5,1.0,0.25921396371704486,0.0
0.75,0.25,0.6195794252559473,1.0
0.75,0.75,0.9622629905700419,1.0
0.25,0.0,0.4498170115306094,0.0
0.75,0.75,0.7021945095597628,1.0
0.5,0.5,0.8927934021785343,1.0
1.0,0.25,0.4643147789204408,1.0
0.25,1.0,0.6593003727204588,1.0
0.0,0.25,0.030822548295167285,0.0
0.0,1.0,0.826143778853314,1.0
0.5,0.5,0.2993417728297424,0.0
0.0,1.0,0.6967746819606689,0.0
0.75,1.0,0.021393677136327116,0.0
1.0,0.5,0.3022628942139721,1.0
0.0,0.25,0.9389506171121816,1.0
0.0,0.5,0.2790919581961695,0.0
0.75,0.75,0.9189803222834001,1.0
0.0,0.75,0.691393934851794,0.0
1.0,0.0,0.41769591092463676,1.0
0.75,0.25,0.14042365758762954,0.0
0.25,0.25,0.441133320025653,0.0
0.5,1.0,0.2945906429496127,0.0
0.25,1.0,0.22639119146667974,0.0
0.75,0.25,0.6512657975440337,1.0
0.5,0.0,0.664917261157604,1.0
0.25,0.5,0.6207241199121444,0.0
0.75,0.5,0.9966799399944605,1.0
1.0,0.25,0.21119474592153775,0.0
0.25,0.75,0.5837399625499979,0.0
0.25,0.75,0.12213025902463437,0.0
0.5,1.0,0.4889938676488852,0.0
0.75,0.0,0.8204490478568094,1.0
1.0,0.25,0.2194603020475595,0.0
0.0,1.0,0.7281396183693996,0.0
0.25,1.0,0.2278217384680522,0.0
0.25,0.75,0.9094082807615874,1.0
0.0,0.0,0.7647409911381645,1.0
0.75,0.5,0.11076529427003623,0.0
0.0,0.75,0.9406703064949956,1.0
1.0,0.5,0.6985032042735078,1.0
0.5,0.75,0.7168430461575033,1.0
0.75,0.75,0.48436107741074763,1.0
0.25,0.5,0.645294602082713,1.0
0.5,0.5,0.29721941188787904,0.0
0.25,1.0,0.4932892931132149,0.0
0.75,1.0,0.5904491114799998,1.0
0.5,0.5,0.1812863866252279,0.0
1.0,0.25,0.036735387073096204,0.0
0.75,0.25,0.2515540820050446,0.0
0.5,1.0,0.3738784018829796,0.0
0.0,1.0,0.43721532655783024,0.0
0.5,0.5,0.7368730437399753,1.0
1.0,0.25,0.7843473760404034,1.0
0.75,0.5,0.6515145922975518,1.0
0.0,0.5,0.19884139744073515,0.0
1.0,0.5,0.6699713748096098,1.0
0.5,1.0,0.8126267713091899,1.0
1.0,0.0,0.007920787592529788,0.0
0.0,0.5,0.41837757319713575,0.0
0.0,0.75,0.04485483426591064,0.0
0.0,0.5,0.564855032746874,0.0
0.25,0.0,0.15249582033595288,0.0
0.25,0.25,0.7953816349189053,1.0
0.0,0.5,0.9728891360981876,1.0
1.0,0.25,0.5294341626268665,1.0
0.5,0.0,0.3733343954141711,0.0
1.0,0.5,0.8097804366706405,1.0
0.25,0.75,0.8255870705127814,1.0
0.75,0.5,0.9025920875614867,1.0
0.5,1.0,0.953270802062097,1.0
0.75,0.0,0.6448371177680675,1.0
1.0,0.75,0.9690404613557764,1.0
1.0,0.75,0.02323654317478785,0.0
0.75,0.75,0.8464966606075403,1.0
0.75,0.75,0.16134935584344934,0.0
0.25,0.5,0.9844508002864213,1.0
0.75,0.5,0.023906286761232742,0.0
0.25,0.5,0.8590549233657203,1.0
0.75,0.75,0.8211779656235749,1.0
0.5,0.5,0.41302508686574535,0.0
0.5,1.0,0.6134482211457586,1.0
0.75,0.0,0.2589932765271268,0.0
0.75,0.0,0.4969113653325221,1.0
0.0,0.75,0.005899468148471532,0.0
0.5,1.0,0.7913439192779463,1.0
0.25,0.25,0.27493775011437194,0.0
0.5,0.5,0.4342674738376173,0.0
1.0,0.5,0.34906414413503006,1.0
0.75,0.0,0.2748395411179859,0.0
0.25,1.0,0.2633223538347319,0.0
0.5,1.0,0.710852083638221,1.0
1.0,1.0,0.34078974637333603,1.0
0.25,0.5,0.9025301627871818,1.0
0.5,1.0,0.47376017644025525,0.0
0.75,0.0,0.6460746852024841,1.0
0.75,1.0,0.77992452046177,1.0
1.0,0.25,0.8717310649683482,1.0
1.0,1.0,0.4849465681534315,1.0
0.25,0.0,0.24170267576817428,0.0
0.75,0.0,0.20849557804123187,0.0
0.25,1.0,0.5678902940627187,0.0
0.75,0.75,0.8493737637192978,1.0
1.0,1.0,0.06158239235618157,0.0
0.5,0.25,0.5431759398749002,1.0
0.5,1.0,0.24940952519527204,0.0
1.0,0.0,0.007929843927261482,0.0
0.75,0.25,0.9986892043534565,1.0
0.25,0.75,0.7391775091672709,1.0
0.5,1.0,0.9058201544800386,1.0
0.5,0.5,0.5078422983677051,1.0
0.75,0.0,0.8683724131545664,1.0
0.75,0.25,0.4454196765666638,1.0
0.5,1.0,0.20786507209534477,0.0
0.5,0.5,0.4088439274660758,0.0
1.0,1.0,0.7982085643389097,1.0
0.25,0.25,0.7628511423586977,1.0
0.75,0.25,0.6906963507858876,1.0
0.5,0.25,0.9366780545795355,1.0
0.25,0.25,0.8828670830811892,1.0
0.25,0.25,0.11241086982631965,0.0
0.5,0.25,0.6645707242325916,1.0
0.5,0.0,0.5367194356438169,1.0
0.5,0.75,0.8819154826336215,1.0
0.5,0.5,0.5801639552243928,1.0
0.5,0.5,0.4176399227862907,0.0
0.0,0.5,0.859162864180849,1.0
0.5,0.0,0.523336143539888,1.0
1.0,0.25,0.10002948543671986,0.0
0.75,1.0,0.4797040913883446,1.0
0.5,0.75,0.7754110305859458,1.0
0.5,0.5,0.2294042881991114,0.0
0.75,0.0,0.16352814537047122,0.0
0.25,0.75,0.1389173049856165,0.0
0.5,1.0,0.8289752604838697,1.0
0.0,0.75,0.4838027543016553,0.0
0.0,0.0,0.08796656127697622,0.0
0.75,0.5,0.637112248021282,1.0
0.75,1.0,0.026538384323597675,0.0
0.75,0.25,0.40867429846859227,1.0
0.0,0.25,0.9003237994070953,1.0
1.0,0.25,0.5571151199871188,1.0
0.25,0.75,0.2156282729827559,0.0
0.75,0.75,0.9720898846186451,1.0
1.0,0.75,0.21627071280933408,0.0
0.5,0.25,0.4024219741944347,0.0
0.25,0.25,0.6024476673824893,0.0
0.25,0.25,0.30368818325200864,0.0
0.75,0.0,0.432811133847248,1.0
0.0,0.0,0.6180262985665428,0.0
0.5,0.25,0.3192878802582483,0.0
0.0,0.0,0.20163466332795543,0.0
0.75,1.0,0.2478460832739996,0.0
1.0,0.5,0.8605045480132113,1.0
0.0,1.0,0.4599861228211376,0.0
0.75,0.5,0.9374214789905354,1.0
1.0,1.0,0.8302675192030244,1.0
1.0,0.25,0.06552321161272401,0.0
1.0,0.25,0.19792210316167946,0.0
0.5,0.25,0.16848629978654572,0.0
0.75,0.75,0.5148233983443042,1.0
1.0,0.75,0.3673491359287372,1.0
0.5,0.25,0.4367864782547888,0.0
0.5,0.5,0.27231211162156577,0.0
0.0,0.25,0.5594603994214565,0.0
0.5,0.75,0.9445077641793835,1.0
